,x,y,w
65386,-1.4500000000000002,-1.6500000000000001,100
65387,-1.4500000000000002,-1.7000000000000002,100
65388,-1.4000000000000001,-1.75,100
65389,-1.4000000000000001,-1.85,100
65390,-1.4000000000000001,-1.85,100
65391,-1.4000000000000001,-1.9000000000000001,100
65392,-1.4000000000000001,-1.9500000000000002,100
65393,-1.4000000000000001,-2.0500000000000003,100
65394,-1.4000000000000001,-2.0500000000000003,100
65395,-1.4000000000000001,-2.1,0
65396,-1.7000000000000002,0.7000000000000001,100
65397,-1.7000000000000002,0.7000000000000001,100
65398,-1.7000000000000002,0.6000000000000001,100
65399,-1.7000000000000002,0.55,100
65400,-1.7000000000000002,0.55,100
65401,-1.7000000000000002,0.45,100
65402,-1.7000000000000002,0.4,100
65403,-1.6500000000000001,0.4,100
65404,-1.6500000000000001,0.30000000000000004,100
65405,-1.6500000000000001,0.25,100
65406,-1.6500000000000001,0.25,100
65407,-1.6500000000000001,0.15000000000000002,100
65408,-1.6500000000000001,0.1,100
65409,-1.6500000000000001,0.1,100
65410,-1.6,0.0,100
65411,-1.6,-0.05,100
65412,-1.6,-0.1,100
65413,-1.6,-0.15000000000000002,100
65414,-1.6,-0.2,100
65415,-1.6,-0.25,100
65416,-1.6,-0.30000000000000004,100
65417,-1.55,-0.35000000000000003,100
65418,-1.55,-0.4,100
65419,-1.55,-0.45,100
65420,-1.55,-0.5,100
65421,-1.55,-0.55,100
65422,-1.55,-0.6000000000000001,100
65423,-1.55,-0.65,100
65424,-1.55,-0.7000000000000001,100
65425,-1.5,-0.75,100
65426,-1.5,-0.8,100
65427,-1.5,-0.8500000000000001,100
65428,-1.5,-0.9,100
65429,-1.5,-0.9500000000000001,100
65430,-1.5,-1.0,100
65431,-1.5,-1.05,100
65432,-1.4500000000000002,-1.1,100
65433,-1.4500000000000002,-1.1500000000000001,100
65434,-1.4500000000000002,-1.2000000000000002,100
65435,-1.4500000000000002,-1.25,100
65436,-1.4500000000000002,-1.3,100
65437,-1.4500000000000002,-1.35,100
65438,-1.4500000000000002,-1.4000000000000001,100
65439,-1.4000000000000001,-1.4500000000000002,100
65440,-1.4000000000000001,-1.5,100
65441,-1.4000000000000001,-1.55,100
65442,-1.4000000000000001,-1.6,100
65443,-1.4000000000000001,-1.6500000000000001,100
65444,-1.4000000000000001,-1.7000000000000002,100
65445,-1.4000000000000001,-1.75,100
65446,-1.35,-1.8,100
65447,-1.35,-1.85,100
65448,-1.35,-1.9000000000000001,100
65449,-1.35,-1.9500000000000002,100
65450,-1.35,-2.0,100
65451,-1.35,-2.0500000000000003,100
65452,-1.35,-2.1,100
65453,-1.3,-2.15,100
65454,-1.3,-2.2,100
65455,-1.3,-2.25,0
65456,-1.7000000000000002,0.7000000000000001,100
65457,-1.7000000000000002,0.7000000000000001,100
65458,-1.7000000000000002,0.6000000000000001,100
65459,-1.7000000000000002,0.6000000000000001,100
65460,-1.7000000000000002,0.5,100
65461,-1.7000000000000002,0.45,100
65462,-1.6500000000000001,0.4,100
65463,-1.6500000000000001,0.35000000000000003,100
65464,-1.6500000000000001,0.35000000000000003,100
65465,-1.6500000000000001,0.25,100
65466,-1.6500000000000001,0.25,100
65467,-1.6500000000000001,0.15000000000000002,100
65468,-1.6,0.1,100
65469,-1.6,0.1,100
65470,-1.6,0.0,100
65471,-1.6,0.0,100
65472,-1.6,-0.1,100
65473,-1.6,-0.15000000000000002,100
65474,-1.6,-0.15000000000000002,100
65475,-1.55,-0.25,100
65476,-1.55,-0.25,100
65477,-1.55,-0.35000000000000003,100
65478,-1.55,-0.4,100
65479,-1.55,-0.4,100
65480,-1.55,-0.5,100
65481,-1.55,-0.5,100
65482,-1.5,-0.6000000000000001,100
65483,-1.5,-0.6000000000000001,100
65484,-1.5,-0.65,100
65485,-1.5,-0.75,100
65486,-1.5,-0.75,100
65487,-1.5,-0.8500000000000001,100
65488,-1.4500000000000002,-0.8500000000000001,100
65489,-1.4500000000000002,-0.9,100
65490,-1.4500000000000002,-1.0,100
65491,-1.4500000000000002,-1.0,100
65492,-1.4500000000000002,-1.1,100
65493,-1.4500000000000002,-1.1,100
65494,-1.4000000000000001,-1.1500000000000001,100
65495,-1.4000000000000001,-1.2000000000000002,100
65496,-1.4000000000000001,-1.25,100
65497,-1.4000000000000001,-1.35,100
65498,-1.4000000000000001,-1.35,100
65499,-1.4000000000000001,-1.4500000000000002,100
65500,-1.4000000000000001,-1.4500000000000002,100
65501,-1.35,-1.5,100
65502,-1.35,-1.6,100
65503,-1.35,-1.6,100
65504,-1.35,-1.7000000000000002,100
65505,-1.35,-1.7000000000000002,100
65506,-1.35,-1.75,100
65507,-1.3,-1.85,100
65508,-1.3,-1.85,100
65509,-1.3,-1.9500000000000002,100
65510,-1.3,-1.9500000000000002,100
65511,-1.3,-2.0,100
65512,-1.3,-2.0500000000000003,100
65513,-1.25,-2.1,100
65514,-1.25,-2.2,100
65515,-1.25,-2.2,100
65516,-1.25,-2.25,100
65517,-1.25,-2.3000000000000003,100
65518,-1.25,-2.35,0
65519,-1.7000000000000002,0.7000000000000001,100
65520,-1.7000000000000002,0.65,100
65521,-1.7000000000000002,0.6000000000000001,100
65522,-1.7000000000000002,0.55,100
65523,-1.7000000000000002,0.5,100
65524,-1.7000000000000002,0.5,100
65525,-1.6500000000000001,0.4,100
65526,-1.6500000000000001,0.4,100
65527,-1.6500000000000001,0.30000000000000004,100
65528,-1.6500000000000001,0.30000000000000004,100
65529,-1.6500000000000001,0.2,100
65530,-1.6500000000000001,0.2,100
65531,-1.6,0.1,100
65532,-1.6,0.1,100
65533,-1.6,0.0,100
65534,-1.6,0.0,100
65535,-1.6,-0.1,100
65536,-1.55,-0.1,100
65537,-1.55,-0.2,100
65538,-1.55,-0.2,100
65539,-1.55,-0.30000000000000004,100
65540,-1.55,-0.30000000000000004,100
65541,-1.55,-0.35000000000000003,100
65542,-1.5,-0.4,100
65543,-1.5,-0.45,100
65544,-1.5,-0.5,100
65545,-1.5,-0.55,100
65546,-1.5,-0.6000000000000001,100
65547,-1.5,-0.65,100
65548,-1.4500000000000002,-0.7000000000000001,100
65549,-1.4500000000000002,-0.75,100
65550,-1.4500000000000002,-0.8,100
65551,-1.4500000000000002,-0.8500000000000001,100
65552,-1.4500000000000002,-0.9500000000000001,100
65553,-1.4000000000000001,-0.9500000000000001,100
65554,-1.4000000000000001,-1.05,100
65555,-1.4000000000000001,-1.05,100
65556,-1.4000000000000001,-1.1500000000000001,100
65557,-1.4000000000000001,-1.1500000000000001,100
65558,-1.4000000000000001,-1.2000000000000002,100
65559,-1.35,-1.25,100
65560,-1.35,-1.3,100
65561,-1.35,-1.35,100
65562,-1.35,-1.4000000000000001,100
65563,-1.35,-1.4500000000000002,100
65564,-1.35,-1.5,100
65565,-1.3,-1.55,100
65566,-1.3,-1.6,100
65567,-1.3,-1.6500000000000001,100
65568,-1.3,-1.7000000000000002,100
65569,-1.3,-1.75,100
65570,-1.3,-1.8,100
65571,-1.25,-1.85,100
65572,-1.25,-1.9000000000000001,100
65573,-1.25,-1.9500000000000002,100
65574,-1.25,-2.0,100
65575,-1.25,-2.0500000000000003,100
65576,-1.2000000000000002,-2.1,100
65577,-1.2000000000000002,-2.15,100
65578,-1.2000000000000002,-2.2,100
65579,-1.2000000000000002,-2.25,100
65580,-1.2000000000000002,-2.3000000000000003,100
65581,-1.2000000000000002,-2.35,100
65582,-1.1500000000000001,-2.4000000000000004,100
65583,-1.1500000000000001,-2.45,100
65584,-1.1500000000000001,-2.5,0
65585,-1.7000000000000002,0.75,100
65586,-1.7000000000000002,0.65,100
65587,-1.7000000000000002,0.65,100
65588,-1.7000000000000002,0.55,100
65589,-1.7000000000000002,0.55,100
65590,-1.6500000000000001,0.45,100
65591,-1.6500000000000001,0.45,100
65592,-1.6500000000000001,0.35000000000000003,100
65593,-1.6500000000000001,0.35000000000000003,100
65594,-1.6500000000000001,0.25,100
65595,-1.6500000000000001,0.25,100
65596,-1.6,0.2,100
65597,-1.6,0.15000000000000002,100
65598,-1.6,0.1,100
65599,-1.6,0.05,100
65600,-1.6,0.0,100
65601,-1.55,-0.05,100
65602,-1.55,-0.1,100
65603,-1.55,-0.15000000000000002,100
65604,-1.55,-0.2,100
65605,-1.55,-0.25,100
65606,-1.5,-0.30000000000000004,100
65607,-1.5,-0.35000000000000003,100
65608,-1.5,-0.4,100
65609,-1.5,-0.45,100
65610,-1.5,-0.5,100
65611,-1.4500000000000002,-0.55,100
65612,-1.4500000000000002,-0.6000000000000001,100
65613,-1.4500000000000002,-0.65,100
65614,-1.4500000000000002,-0.7000000000000001,100
65615,-1.4500000000000002,-0.75,100
65616,-1.4000000000000001,-0.8,100
65617,-1.4000000000000001,-0.8500000000000001,100
65618,-1.4000000000000001,-0.9,100
65619,-1.4000000000000001,-0.9500000000000001,100
65620,-1.4000000000000001,-1.0,100
65621,-1.4000000000000001,-1.05,100
65622,-1.35,-1.1,100
65623,-1.35,-1.1500000000000001,100
65624,-1.35,-1.2000000000000002,100
65625,-1.35,-1.25,100
65626,-1.35,-1.3,100
65627,-1.3,-1.35,100
65628,-1.3,-1.4000000000000001,100
65629,-1.3,-1.4500000000000002,100
65630,-1.3,-1.5,100
65631,-1.3,-1.55,100
65632,-1.25,-1.6,100
65633,-1.25,-1.6500000000000001,100
65634,-1.25,-1.7000000000000002,100
65635,-1.25,-1.75,100
65636,-1.25,-1.8,100
65637,-1.2000000000000002,-1.85,100
65638,-1.2000000000000002,-1.9000000000000001,100
65639,-1.2000000000000002,-1.9500000000000002,100
65640,-1.2000000000000002,-2.0,100
65641,-1.2000000000000002,-2.0500000000000003,100
65642,-1.1500000000000001,-2.1,100
65643,-1.1500000000000001,-2.15,100
65644,-1.1500000000000001,-2.2,100
65645,-1.1500000000000001,-2.25,100
65646,-1.1500000000000001,-2.3000000000000003,100
65647,-1.1500000000000001,-2.35,100
65648,-1.1,-2.4000000000000004,100
65649,-1.1,-2.45,100
65650,-1.1,-2.5,100
65651,-1.1,-2.5500000000000003,0
65652,-1.7000000000000002,0.75,100
65653,-1.7000000000000002,0.65,100
65654,-1.7000000000000002,0.65,100
65655,-1.7000000000000002,0.55,100
65656,-1.7000000000000002,0.55,100
65657,-1.6500000000000001,0.45,100
65658,-1.6500000000000001,0.45,100
65659,-1.6500000000000001,0.35000000000000003,100
65660,-1.6500000000000001,0.35000000000000003,100
65661,-1.6,0.25,100
65662,-1.6,0.25,100
65663,-1.6,0.15000000000000002,100
65664,-1.6,0.15000000000000002,100
65665,-1.6,0.05,100
65666,-1.55,0.05,100
65667,-1.55,-0.05,100
65668,-1.55,-0.05,100
65669,-1.55,-0.15000000000000002,100
65670,-1.55,-0.15000000000000002,100
65671,-1.5,-0.2,100
65672,-1.5,-0.25,100
65673,-1.5,-0.30000000000000004,100
65674,-1.5,-0.35000000000000003,100
65675,-1.5,-0.4,100
65676,-1.4500000000000002,-0.45,100
65677,-1.4500000000000002,-0.5,100
65678,-1.4500000000000002,-0.55,100
65679,-1.4500000000000002,-0.6000000000000001,100
65680,-1.4500000000000002,-0.65,100
65681,-1.4000000000000001,-0.7000000000000001,100
65682,-1.4000000000000001,-0.75,100
65683,-1.4000000000000001,-0.8,100
65684,-1.4000000000000001,-0.8500000000000001,100
65685,-1.35,-0.9,100
65686,-1.35,-0.9500000000000001,100
65687,-1.35,-1.0,100
65688,-1.35,-1.05,100
65689,-1.35,-1.1,100
65690,-1.3,-1.1500000000000001,100
65691,-1.3,-1.2000000000000002,100
65692,-1.3,-1.25,100
65693,-1.3,-1.3,100
65694,-1.3,-1.35,100
65695,-1.25,-1.4000000000000001,100
65696,-1.25,-1.4500000000000002,100
65697,-1.25,-1.5,100
65698,-1.25,-1.55,100
65699,-1.2000000000000002,-1.6,100
65700,-1.2000000000000002,-1.6500000000000001,100
65701,-1.2000000000000002,-1.7000000000000002,100
65702,-1.2000000000000002,-1.75,100
65703,-1.2000000000000002,-1.8,100
65704,-1.1500000000000001,-1.85,100
65705,-1.1500000000000001,-1.9000000000000001,100
65706,-1.1500000000000001,-1.9500000000000002,100
65707,-1.1500000000000001,-2.0,100
65708,-1.1500000000000001,-2.0500000000000003,100
65709,-1.1,-2.1,100
65710,-1.1,-2.15,100
65711,-1.1,-2.2,100
65712,-1.1,-2.25,100
65713,-1.1,-2.3000000000000003,100
65714,-1.05,-2.35,100
65715,-1.05,-2.4000000000000004,100
65716,-1.05,-2.45,100
65717,-1.05,-2.5,100
65718,-1.05,-2.5500000000000003,0
65719,-1.7000000000000002,0.75,100
65720,-1.7000000000000002,0.65,100
65721,-1.7000000000000002,0.65,100
65722,-1.7000000000000002,0.55,100
65723,-1.7000000000000002,0.55,100
65724,-1.6500000000000001,0.45,100
65725,-1.6500000000000001,0.45,100
65726,-1.6500000000000001,0.35000000000000003,100
65727,-1.6500000000000001,0.35000000000000003,100
65728,-1.6,0.25,100
65729,-1.6,0.25,100
65730,-1.6,0.15000000000000002,100
65731,-1.6,0.15000000000000002,100
65732,-1.55,0.05,100
65733,-1.55,0.05,100
65734,-1.55,-0.05,100
65735,-1.55,-0.05,100
65736,-1.55,-0.1,100
65737,-1.5,-0.15000000000000002,100
65738,-1.5,-0.2,100
65739,-1.5,-0.25,100
65740,-1.5,-0.30000000000000004,100
65741,-1.4500000000000002,-0.35000000000000003,100
65742,-1.4500000000000002,-0.4,100
65743,-1.4500000000000002,-0.45,100
65744,-1.4500000000000002,-0.5,100
65745,-1.4000000000000001,-0.55,100
65746,-1.4000000000000001,-0.6000000000000001,100
65747,-1.4000000000000001,-0.65,100
65748,-1.4000000000000001,-0.7000000000000001,100
65749,-1.4000000000000001,-0.75,100
65750,-1.35,-0.8,100
65751,-1.35,-0.8500000000000001,100
65752,-1.35,-0.9,100
65753,-1.35,-0.9,100
65754,-1.3,-1.0,100
65755,-1.3,-1.0,100
65756,-1.3,-1.1,100
65757,-1.3,-1.1,100
65758,-1.3,-1.2000000000000002,100
65759,-1.25,-1.2000000000000002,100
65760,-1.25,-1.3,100
65761,-1.25,-1.3,100
65762,-1.25,-1.4000000000000001,100
65763,-1.2000000000000002,-1.4000000000000001,100
65764,-1.2000000000000002,-1.5,100
65765,-1.2000000000000002,-1.5,100
65766,-1.2000000000000002,-1.6,100
65767,-1.2000000000000002,-1.6,100
65768,-1.1500000000000001,-1.7000000000000002,100
65769,-1.1500000000000001,-1.7000000000000002,100
65770,-1.1500000000000001,-1.75,100
65771,-1.1500000000000001,-1.8,100
65772,-1.1500000000000001,-1.85,100
65773,-1.1,-1.9000000000000001,100
65774,-1.1,-1.9500000000000002,100
65775,-1.1,-2.0,100
65776,-1.1,-2.0500000000000003,100
65777,-1.05,-2.1,100
65778,-1.05,-2.15,100
65779,-1.05,-2.2,100
65780,-1.05,-2.25,100
65781,-1.0,-2.3000000000000003,100
65782,-1.0,-2.35,100
65783,-1.0,-2.4000000000000004,100
65784,-1.0,-2.45,100
65785,-0.9500000000000001,-2.5,100
65786,-0.9500000000000001,-2.5500000000000003,0
65787,-1.7000000000000002,0.7000000000000001,100
65788,-1.7000000000000002,0.7000000000000001,100
65789,-1.7000000000000002,0.65,100
65790,-1.7000000000000002,0.55,100
65791,-1.6500000000000001,0.5,100
65792,-1.6500000000000001,0.5,100
65793,-1.6500000000000001,0.45,100
65794,-1.6500000000000001,0.35000000000000003,100
65795,-1.6,0.35000000000000003,100
65796,-1.6,0.30000000000000004,100
65797,-1.6,0.25,100
65798,-1.6,0.2,100
65799,-1.55,0.15000000000000002,100
65800,-1.55,0.1,100
65801,-1.55,0.05,100
65802,-1.55,0.0,100
65803,-1.5,-0.05,100
65804,-1.5,-0.1,100
65805,-1.5,-0.15000000000000002,100
65806,-1.5,-0.2,100
65807,-1.4500000000000002,-0.25,100
65808,-1.4500000000000002,-0.30000000000000004,100
65809,-1.4500000000000002,-0.35000000000000003,100
65810,-1.4500000000000002,-0.4,100
65811,-1.4000000000000001,-0.45,100
65812,-1.4000000000000001,-0.5,100
65813,-1.4000000000000001,-0.55,100
65814,-1.4000000000000001,-0.6000000000000001,100
65815,-1.4000000000000001,-0.65,100
65816,-1.35,-0.7000000000000001,100
65817,-1.35,-0.75,100
65818,-1.35,-0.8,100
65819,-1.35,-0.8500000000000001,100
65820,-1.3,-0.9,100
65821,-1.3,-0.9500000000000001,100
65822,-1.3,-1.0,100
65823,-1.3,-1.05,0
65824,-1.7000000000000002,0.7000000000000001,100
65825,-1.7000000000000002,0.7000000000000001,100
65826,-1.7000000000000002,0.65,100
65827,-1.7000000000000002,0.55,100
65828,-1.6500000000000001,0.5,100
65829,-1.6500000000000001,0.5,100
65830,-1.6500000000000001,0.45,100
65831,-1.6,0.4,100
65832,-1.6,0.35000000000000003,100
65833,-1.6,0.30000000000000004,100
65834,-1.6,0.25,100
65835,-1.6,0.2,100
65836,-1.55,0.15000000000000002,100
65837,-1.55,0.1,100
65838,-1.55,0.05,100
65839,-1.5,0.0,100
65840,-1.5,-0.05,100
65841,-1.5,-0.1,100
65842,-1.5,-0.15000000000000002,100
65843,-1.4500000000000002,-0.2,100
65844,-1.4500000000000002,-0.25,100
65845,-1.4500000000000002,-0.30000000000000004,100
65846,-1.4500000000000002,-0.35000000000000003,100
65847,-1.4000000000000001,-0.4,100
65848,-1.4000000000000001,-0.45,100
65849,-1.4000000000000001,-0.5,100
65850,-1.4000000000000001,-0.55,100
65851,-1.35,-0.6000000000000001,100
65852,-1.35,-0.65,100
65853,-1.35,-0.7000000000000001,100
65854,-1.35,-0.75,100
65855,-1.3,-0.75,100
65856,-1.3,-0.8,100
65857,-1.3,-0.9,100
65858,-1.25,-0.9500000000000001,100
65859,-1.25,-0.9500000000000001,100
65860,-1.25,-1.0,0
65861,-1.7000000000000002,0.7000000000000001,100
65862,-1.7000000000000002,0.65,100
65863,-1.7000000000000002,0.65,100
65864,-1.6500000000000001,0.6000000000000001,100
65865,-1.6500000000000001,0.5,100
65866,-1.6500000000000001,0.45,100
65867,-1.6500000000000001,0.45,100
65868,-1.6,0.4,100
65869,-1.6,0.35000000000000003,100
65870,-1.6,0.30000000000000004,100
65871,-1.55,0.25,100
65872,-1.55,0.2,100
65873,-1.55,0.15000000000000002,100
65874,-1.55,0.1,100
65875,-1.5,0.05,100
65876,-1.5,0.0,100
65877,-1.5,-0.05,100
65878,-1.5,-0.1,100
65879,-1.4500000000000002,-0.15000000000000002,100
65880,-1.4500000000000002,-0.2,100
65881,-1.4500000000000002,-0.25,100
65882,-1.4000000000000001,-0.30000000000000004,100
65883,-1.4000000000000001,-0.35000000000000003,100
65884,-1.4000000000000001,-0.4,100
65885,-1.4000000000000001,-0.45,100
65886,-1.35,-0.5,100
65887,-1.35,-0.55,100
65888,-1.35,-0.6000000000000001,100
65889,-1.3,-0.65,100
65890,-1.3,-0.7000000000000001,100
65891,-1.3,-0.75,100
65892,-1.3,-0.8,100
65893,-1.25,-0.8500000000000001,100
65894,-1.25,-0.8500000000000001,100
65895,-1.25,-0.9,100
65896,-1.25,-1.0,0
65897,-1.7000000000000002,0.7000000000000001,100
65898,-1.7000000000000002,0.65,100
65899,-1.7000000000000002,0.65,100
65900,-1.6500000000000001,0.6000000000000001,100
65901,-1.6500000000000001,0.5,100
65902,-1.6500000000000001,0.45,100
65903,-1.6500000000000001,0.45,100
65904,-1.6,0.4,100
65905,-1.6,0.35000000000000003,100
65906,-1.6,0.30000000000000004,100
65907,-1.55,0.25,100
65908,-1.55,0.2,100
65909,-1.55,0.15000000000000002,100
65910,-1.5,0.1,100
65911,-1.5,0.05,100
65912,-1.5,0.0,100
65913,-1.5,-0.05,100
65914,-1.4500000000000002,-0.1,100
65915,-1.4500000000000002,-0.15000000000000002,100
65916,-1.4500000000000002,-0.2,100
65917,-1.4000000000000001,-0.25,100
65918,-1.4000000000000001,-0.30000000000000004,100
65919,-1.4000000000000001,-0.35000000000000003,100
65920,-1.35,-0.4,100
65921,-1.35,-0.45,100
65922,-1.35,-0.5,100
65923,-1.35,-0.55,100
65924,-1.3,-0.6000000000000001,100
65925,-1.3,-0.65,100
65926,-1.3,-0.7000000000000001,100
65927,-1.25,-0.75,100
65928,-1.25,-0.8,100
65929,-1.25,-0.8500000000000001,100
65930,-1.25,-0.9,100
65931,-1.2000000000000002,-0.9500000000000001,100
65932,-1.2000000000000002,-1.0,0
65933,-1.7000000000000002,0.7000000000000001,100
65934,-1.7000000000000002,0.65,100
65935,-1.7000000000000002,0.65,100
65936,-1.6500000000000001,0.6000000000000001,100
65937,-1.6500000000000001,0.55,100
65938,-1.6500000000000001,0.5,100
65939,-1.6,0.45,100
65940,-1.6,0.4,100
65941,-1.6,0.35000000000000003,100
65942,-1.55,0.30000000000000004,100
65943,-1.55,0.25,100
65944,-1.55,0.2,100
65945,-1.55,0.15000000000000002,100
65946,-1.5,0.1,100
65947,-1.5,0.05,100
65948,-1.5,0.0,100
65949,-1.4500000000000002,-0.05,100
65950,-1.4500000000000002,-0.1,100
65951,-1.4500000000000002,-0.15000000000000002,100
65952,-1.4000000000000001,-0.2,100
65953,-1.4000000000000001,-0.25,100
65954,-1.4000000000000001,-0.30000000000000004,100
65955,-1.35,-0.35000000000000003,100
65956,-1.35,-0.4,100
65957,-1.35,-0.4,100
65958,-1.35,-0.5,100
65959,-1.3,-0.55,100
65960,-1.3,-0.6000000000000001,100
65961,-1.25,-0.65,100
65962,-1.25,-0.65,100
65963,-1.25,-0.7000000000000001,100
65964,-1.25,-0.75,100
65965,-1.2000000000000002,-0.8,100
65966,-1.2000000000000002,-0.8500000000000001,100
65967,-1.2000000000000002,-0.9,100
65968,-1.1500000000000001,-0.9500000000000001,0
65969,-1.7000000000000002,0.7000000000000001,100
65970,-1.7000000000000002,0.65,100
65971,-1.7000000000000002,0.65,100
65972,-1.6500000000000001,0.6000000000000001,100
65973,-1.6500000000000001,0.55,100
65974,-1.6500000000000001,0.5,100
65975,-1.6,0.45,100
65976,-1.6,0.4,100
65977,-1.6,0.35000000000000003,100
65978,-1.55,0.30000000000000004,100
65979,-1.55,0.25,100
65980,-1.55,0.2,100
65981,-1.5,0.15000000000000002,100
65982,-1.5,0.1,100
65983,-1.5,0.05,100
65984,-1.4500000000000002,0.0,100
65985,-1.4500000000000002,-0.05,100
65986,-1.4500000000000002,-0.1,100
65987,-1.4000000000000001,-0.15000000000000002,100
65988,-1.4000000000000001,-0.2,100
65989,-1.4000000000000001,-0.25,100
65990,-1.35,-0.30000000000000004,100
65991,-1.35,-0.35000000000000003,100
65992,-1.35,-0.4,100
65993,-1.3,-0.4,100
65994,-1.3,-0.45,100
65995,-1.3,-0.5,100
65996,-1.25,-0.55,100
65997,-1.25,-0.6000000000000001,100
65998,-1.25,-0.65,100
65999,-1.2000000000000002,-0.7000000000000001,100
66000,-1.2000000000000002,-0.75,100
66001,-1.2000000000000002,-0.8,100
66002,-1.1500000000000001,-0.8500000000000001,100
66003,-1.1500000000000001,-0.9,100
66004,-1.1500000000000001,-0.9500000000000001,0
66005,-1.7000000000000002,0.7000000000000001,100
66006,-1.7000000000000002,0.65,100
66007,-1.7000000000000002,0.65,100
66008,-1.6500000000000001,0.6000000000000001,100
66009,-1.6500000000000001,0.55,100
66010,-1.6,0.5,100
66011,-1.6,0.45,100
66012,-1.6,0.4,100
66013,-1.55,0.35000000000000003,100
66014,-1.55,0.30000000000000004,100
66015,-1.55,0.25,100
66016,-1.5,0.2,100
66017,-1.5,0.15000000000000002,100
66018,-1.5,0.1,100
66019,-1.4500000000000002,0.05,100
66020,-1.4500000000000002,0.0,100
66021,-1.4500000000000002,-0.05,100
66022,-1.4000000000000001,-0.1,100
66023,-1.4000000000000001,-0.15000000000000002,100
66024,-1.4000000000000001,-0.2,100
66025,-1.35,-0.25,100
66026,-1.35,-0.30000000000000004,100
66027,-1.35,-0.35000000000000003,100
66028,-1.3,-0.4,100
66029,-1.3,-0.4,100
66030,-1.3,-0.45,100
66031,-1.25,-0.55,100
66032,-1.25,-0.6000000000000001,100
66033,-1.2000000000000002,-0.65,100
66034,-1.2000000000000002,-0.65,100
66035,-1.2000000000000002,-0.7000000000000001,100
